forehead width (cm),jaw width (cm),face length (cm),face width (cm),face shape,best hairstyle
14.095022268242214,11.998281792499684,17.64498502566999,13.232701565762746,Heart,Chin-Length Bob
14.56196448588375,10.781895268567563,19.900971993472155,13.81970400969297,Oval,Side Swept Bangs
14.523038988154962,13.716088917135238,16.99133750545009,14.057264444904286,Square,Soft Curls
14.251875753606024,12.790057021099951,18.903374604262392,13.402075054357741,Oblong,Curtain Bangs
14.357934597550102,13.406276815700197,19.14536947321248,13.055691907224663,Oblong,Curtain Bangs
13.557020863870804,12.885176296133189,17.84839831840572,14.028688093709926,Round,Long Straight
14.373683764971759,10.102030698493392,20.226324346387543,13.05552097951523,Oval,Side Swept Bangs
14.286146122885262,11.73001690878149,18.118812492228162,13.944353770462142,Heart,Chin-Length Bob
15.396029419779003,10.676050827965781,17.88185551461339,13.383774023252617,Oval,Side Swept Bangs
13.97826481665688,14.547238489040355,16.29752132173652,14.628634718966392,Round,Long Straight
13.530477140159467,13.511656975431022,18.172203983828965,13.439151943684157,Diamond,Tousled Waves
14.82608895048041,11.85556026300624,18.308062973043487,13.473550630685072,Heart,Chin-Length Bob
14.185071147882704,9.850015068570967,18.983350824638396,13.657525507110584,Oval,Side Swept Bangs
14.000989812370538,10.258129003130858,18.227957105287327,12.890805428836867,Oval,Side Swept Bangs
13.599136558029787,13.385718574207335,17.30587663700745,13.649148267314944,Square,Soft Curls
12.986411610941616,14.524022867175763,17.589039618511116,13.628865436065121,Round,Long Straight
13.9601121326846,13.70747162050369,17.55909255090643,13.608893416780075,Round,Long Straight
14.982267317549057,11.22291562308116,17.13344444902937,13.831022329628023,Heart,Chin-Length Bob
14.747603989689077,14.217477280838432,18.371681182264112,13.516578094807183,Oblong,Curtain Bangs
14.03535016311221,13.514925363619692,18.23115085170244,12.766852308001754,Oblong,Curtain Bangs
13.882025753133341,13.240688711741312,18.661624981358397,13.501342210193165,Oblong,Curtain Bangs
14.637088605273043,13.443375229787284,19.834527541516533,13.408384536085805,Oblong,Curtain Bangs
13.925466440561998,12.22859279168406,17.50533829090094,13.921321762567278,Heart,Chin-Length Bob
15.202701931171486,11.751511956276763,17.051861386035636,13.034900288301726,Heart,Chin-Length Bob
14.599148298827677,13.893329655647038,17.55819573145153,14.41212068855086,Square,Soft Curls
14.498633599701689,13.318489260672683,18.886053128748923,13.129965574089653,Oblong,Curtain Bangs
14.381971479015897,14.273596744463772,17.3854507147206,14.576832635009271,Square,Soft Curls
13.920874421865364,13.53419017916484,17.128199538772016,13.526848590089656,Square,Soft Curls
14.092894411132617,13.690262786800448,18.576499539045486,13.321494734143203,Oblong,Curtain Bangs
13.674352835638109,13.845349105707633,16.74305890095735,13.91314522679889,Square,Soft Curls
13.890659876780665,14.266608222491653,17.631887282881383,13.414938457823107,Square,Soft Curls
15.0321478325346,10.557700686371513,18.61862607281688,13.483395026142245,Oval,Side Swept Bangs
14.226350335785224,10.560700616455856,18.781433069004876,12.784691406349394,Oval,Side Swept Bangs
13.981337377960028,13.110689659162555,19.127310851526108,13.705526411766607,Oblong,Curtain Bangs
13.620600557656603,13.720300657108597,17.254569490898923,13.617136964652802,Square,Soft Curls
14.312148992375882,10.78191607417356,17.883144899532972,13.659103644687816,Oval,Side Swept Bangs
13.186027271306626,13.686953315929577,17.34843284168851,14.878831479903056,Square,Soft Curls
14.356650800601928,10.352963095227423,16.79599625992474,13.4964957072282,Heart,Chin-Length Bob
14.795518808446168,10.623766444070894,18.60052232459132,13.954410994993173,Oval,Side Swept Bangs
13.980989584372452,13.558355000651082,18.147317016465788,12.90360603122652,Oblong,Curtain Bangs
13.450137151730674,13.10294279260829,18.970344640587616,13.293070098999527,Oblong,Curtain Bangs
14.517914645764904,10.102526233483145,18.390366502579823,12.884990420769494,Oval,Side Swept Bangs
14.77795718942957,13.091737792048054,18.74061632357761,13.856729500246006,Oblong,Curtain Bangs
13.861926091489632,10.0233071675049,17.858250695820246,13.459797211917325,Oval,Side Swept Bangs
13.624878931641174,13.475230990005686,19.486730558539683,12.751439260655491,Diamond,Tousled Waves
14.792986025987428,10.250705723101756,18.1576784404424,13.237887739877168,Oval,Side Swept Bangs
13.556580400099875,14.868684211732793,17.949312041622655,14.037325365198027,Square,Soft Curls
15.1663593351154,9.86851957749473,17.720528954152464,12.611365007366754,Oval,Side Swept Bangs
13.65439153873396,14.067401572334925,17.570136043516207,14.101595454749987,Square,Soft Curls
13.777013059308874,10.794857990359779,18.64284435172287,13.781835172847943,Oval,Side Swept Bangs
12.753159052631712,13.316328889508886,17.638442006905546,13.656712286660508,Diamond,Tousled Waves
14.230815776982785,14.030250587538905,17.0807310371365,14.028703356641705,Square,Soft Curls
12.888630346592503,13.62760433167005,18.121427230078883,14.397640043345154,Diamond,Tousled Waves
13.265537924993694,13.006430137457215,17.84667207740092,14.279171614956669,Diamond,Tousled Waves
13.456786294104504,13.823016234249904,16.79230463600848,13.02497454852267,Round,Long Straight
13.968121782208803,12.750892945780324,19.01195081133192,12.794507902058083,Oblong,Curtain Bangs
14.594819984005202,13.174488360092594,18.90218011284175,13.50013366647453,Oblong,Curtain Bangs
14.610707161603464,13.202121341415491,18.59409144145917,12.571480048410468,Oblong,Curtain Bangs
13.91964763037858,12.969651656739053,19.049919106333437,13.117552844641104,Oblong,Curtain Bangs
14.832822991054334,10.22836307756266,18.468599680498464,13.963147375213731,Oval,Side Swept Bangs
14.350157594329167,13.186572274146965,18.68193752322647,13.007451631158728,Oblong,Curtain Bangs
13.384412294175512,13.219882553221359,17.346911623193026,13.909953322362913,Round,Long Straight
13.864650658727662,12.441586423811144,17.976180027831916,12.797989757939542,Heart,Chin-Length Bob
14.021927473159653,13.253116794036302,19.879061214716405,12.82595981778907,Oblong,Curtain Bangs
14.929145388895726,12.247593085185331,17.493378918300564,13.345476372180352,Heart,Chin-Length Bob
13.289219190349218,13.391597128812803,16.960843993734464,14.354713463180476,Round,Long Straight
14.663596188870516,12.918695648953982,17.973286493477744,13.241342956695732,Oblong,Curtain Bangs
14.63443869010743,10.57334764209646,18.310234623428435,13.537247687059379,Oval,Side Swept Bangs
15.249068565046965,10.626277944643231,18.282808790305225,13.285966443202488,Oval,Side Swept Bangs
13.399303752849066,13.808137472932346,18.132234168319822,13.841240680921988,Diamond,Tousled Waves
14.261675592194166,12.089474552734526,18.81079501830004,13.698432891334653,Heart,Chin-Length Bob
14.520308324248411,11.530566491235636,16.599837334488456,13.841208930748092,Heart,Chin-Length Bob
13.889238656015195,13.713004893709602,16.631977592555952,13.827933018357609,Round,Long Straight
14.034837637835127,13.607686992718172,18.797773355235925,14.045421246882368,Oblong,Curtain Bangs
14.679624369403456,10.839974152206704,17.747909532477976,13.164103065095178,Heart,Chin-Length Bob
13.478083918014653,12.352820821395252,18.171198632218015,13.738470135910426,Heart,Chin-Length Bob
13.525035173454189,12.687856869544039,17.984599389185725,14.262360944613254,Diamond,Tousled Waves
13.490027305534843,12.65014931504053,17.40093385972072,13.953283191971918,Square,Soft Curls
14.04449492142271,14.365651685893749,17.844348500669398,14.157347871170954,Square,Soft Curls
15.02960341408949,10.711961474772242,18.07014089511108,13.783711990605829,Heart,Chin-Length Bob
13.185025841015879,12.730568032842502,16.615175461801545,13.68813628601036,Round,Long Straight
13.745559364849667,12.972673251004144,17.801365608838886,13.551961713469609,Diamond,Tousled Waves
14.994407716969429,11.518075276446819,17.722103294026926,13.426675270114119,Heart,Chin-Length Bob
14.58481261030769,13.588118730336515,18.191969381104116,14.13275300304655,Square,Soft Curls
14.409002377115632,12.827134508150941,17.27606426078012,13.30855222860589,Heart,Chin-Length Bob
13.918356488703989,12.012378013566366,18.67304820808033,14.289488455578699,Heart,Chin-Length Bob
14.719621764364625,13.133008153216206,18.804789826156362,12.61076847564676,Oblong,Curtain Bangs
14.22651947785776,13.374773423505479,17.980499582158686,14.500042744901508,Diamond,Tousled Waves
13.526681879204737,14.196275727934026,17.428868996883846,14.350906854279994,Square,Soft Curls
14.453327460141212,10.747763717197543,17.851798025156405,13.988432739389541,Heart,Chin-Length Bob
13.805483925751847,13.889413558797777,16.469186022947458,14.00865272963284,Round,Long Straight
13.22879284353875,13.4779420611847,18.237825492784065,14.188209623538011,Diamond,Tousled Waves
14.489339921712107,14.346235562043864,17.657443411507735,13.516928095438919,Square,Soft Curls
14.205822326784894,13.002402178815291,18.81578098667361,13.106321508452277,Oblong,Curtain Bangs
13.095501133599534,12.474351487476946,17.893886930385293,13.945435664457928,Diamond,Tousled Waves
13.642325579446762,13.21605168317666,19.980619879902072,13.64045793148908,Oblong,Curtain Bangs
14.662987709676823,13.694073485073572,17.547603909796194,13.656642031813385,Round,Long Straight
13.221356048101754,12.184219809668807,18.805450365074293,14.603794549313726,Diamond,Tousled Waves
13.255545012973935,13.106489466596258,17.85174765987903,14.037948965884446,Diamond,Tousled Waves
15.052637536566904,9.776415918253846,18.742580742900522,13.375842289586965,Oval,Side Swept Bangs
14.543825141649137,10.657184044024547,18.391563734840865,13.445436656111792,Oval,Side Swept Bangs
13.881236511328137,14.492881025634334,17.732126772357283,14.137892350222998,Square,Soft Curls
13.168934714465447,13.302511667961822,17.416597389407467,14.040920968314973,Round,Long Straight
14.158555881995897,14.393751926828806,17.484788887391606,14.068902943777287,Round,Long Straight
14.229754837367253,9.452082135904586,18.403203307150637,13.356003262184016,Oval,Side Swept Bangs
14.661089773939242,11.430230357319404,17.650272946329096,12.617443414657112,Heart,Chin-Length Bob
14.052213188769326,11.762016091967949,18.6866467234392,13.432724956418905,Heart,Chin-Length Bob
14.632459108500026,12.01238653052577,17.400627824254233,13.657811654940085,Heart,Chin-Length Bob
13.896846109303773,13.546641799866507,19.07293507054135,13.363525791803541,Oblong,Curtain Bangs
13.615527779657949,14.354346006324155,18.58640899331124,13.511986329447106,Square,Soft Curls
14.064686299713715,13.300116224258941,19.402510310402704,13.03561288157264,Oblong,Curtain Bangs
13.061748174009415,11.017287481696863,18.948775935338062,12.78627889159415,Oval,Side Swept Bangs
13.697302057309834,14.807467020428861,18.259805267242733,14.503734939635423,Square,Soft Curls
13.396956029790141,13.231529772973463,18.157981535663396,14.402376238099466,Diamond,Tousled Waves
13.371479104958581,13.085178487749141,17.47098290697716,13.999520451015798,Round,Long Straight
14.784339555717349,12.94851146351828,18.965924128013835,12.896931134401049,Oblong,Curtain Bangs
14.210072995631126,12.634314730703672,18.741266490846755,12.700549512428708,Oblong,Curtain Bangs
14.800023883655347,11.888266688241206,16.932713896997097,14.126595833093232,Heart,Chin-Length Bob
15.74300808440774,10.491977418246044,18.12555159608728,14.622700173732143,Oval,Side Swept Bangs
13.654559139874555,13.217774135364156,19.08758123022888,13.763555894804977,Oblong,Curtain Bangs
14.357660503626462,13.015816870002874,18.500677271772044,13.118823628800977,Oblong,Curtain Bangs
14.021566681694878,11.536376820495102,17.526184963817958,12.755771095925136,Heart,Chin-Length Bob
14.732688173111615,13.016191153838637,18.336174666795237,13.185156462688319,Oblong,Curtain Bangs
14.513717019179785,10.592257263099418,17.98212583896903,12.972394515204094,Heart,Chin-Length Bob
15.265539881074863,11.78690936237914,17.60980372035811,13.118782874119582,Heart,Chin-Length Bob
14.16302510257187,13.448519425224957,18.981123040792305,13.166467803609235,Oblong,Curtain Bangs
14.2314367652542,12.974850402119301,18.816226315788995,12.45230644023428,Oblong,Curtain Bangs
13.828181245867457,13.311618405321203,17.842115432793616,14.778978502627304,Diamond,Tousled Waves
14.021813695154169,13.437119528063858,17.95671676207464,14.228308827161353,Square,Soft Curls
14.165507984073367,13.758294227356153,17.748400520349,13.892144018409521,Square,Soft Curls
14.736871416323021,10.508869543017546,17.592512877758338,14.314807864121198,Heart,Chin-Length Bob
13.175329540256287,12.976644271204718,18.002127688654863,13.257143404411558,Diamond,Tousled Waves
12.634829777370832,13.11516048470167,18.289132463324915,13.825252349300847,Diamond,Tousled Waves
14.416115208375741,11.533859341904089,18.333909812424587,13.387681965516379,Heart,Chin-Length Bob
13.712946884245223,13.834395883532846,17.814473904026787,14.744920802830144,Square,Soft Curls
13.943900694581517,13.248463380237391,19.16996693231678,12.87011520492261,Oblong,Curtain Bangs
14.491768914387391,10.740004693159493,16.912972911830554,13.657778868951066,Heart,Chin-Length Bob
14.29369448884361,10.554491408383761,18.49159170939105,13.094493997384479,Oval,Side Swept Bangs
13.960016519283577,13.333484063295977,18.23066651860831,13.334653932559327,Square,Soft Curls
13.389578104825926,12.81393881827544,18.502761893685104,13.68891888802786,Diamond,Tousled Waves
13.989753496789174,13.54211674659594,19.00962971427032,13.446915464806253,Oblong,Curtain Bangs
13.522681966653929,13.243130514989026,17.572366359498798,13.863058220756775,Square,Soft Curls
14.46936198316681,13.178836082538538,19.100791716421373,12.629031982046973,Oblong,Curtain Bangs
14.863440961221038,13.895897788760601,17.875106174001267,13.599526911913022,Square,Soft Curls
14.335994559866794,12.702719530151057,19.228984167608093,13.113414863764843,Oblong,Curtain Bangs
14.219215250621254,13.481683191239345,18.35464972901827,12.987860765768554,Oblong,Curtain Bangs
14.398532640546449,14.026830947343676,18.922688237433473,13.475384969540933,Oblong,Curtain Bangs
14.432979217010962,11.250526270305313,17.475893134943433,13.525132525868525,Oval,Side Swept Bangs
13.73843387407989,10.192305732550057,17.964727026864896,13.547621004286828,Heart,Chin-Length Bob
14.34351135622037,10.431092959970375,20.321849832056156,13.383279456943207,Oval,Side Swept Bangs
13.654316144170132,12.95974908199,18.367479891534014,13.73447201221944,Diamond,Tousled Waves
13.789364358497904,14.93938913094623,18.121038711148906,14.095178294027152,Square,Soft Curls
12.639255831416818,13.311450055140659,18.295864363841957,13.905526904718057,Round,Long Straight
13.876744521132501,13.735846828283941,18.329986416227054,13.439450587112724,Diamond,Tousled Waves
12.572050000555363,13.843144955779996,16.58164234071029,14.110774732757209,Round,Long Straight
